filename,oracle,predicted_label,predicted_score
api/src/main/java/org/apache/struts2/Action.java,0,0,7.82704194579269e-05
api/src/main/java/org/apache/struts2/MessageAware.java,0,0,0.00010558430741992862
api/src/main/java/org/apache/struts2/Messages.java,0,0,1.416525739259417e-08
api/src/main/java/org/apache/struts2/ResultNames.java,0,0,2.8328425302814854e-05
api/src/main/java/org/apache/struts2/Validatable.java,0,0,0.0005536668144866509
api/src/main/java/org/apache/struts2/servlet/ParameterAware.java,0,0,0.0014461122058310443
api/src/main/java/org/apache/struts2/servlet/ServletRequestAware.java,0,0,0.0016230899383534983
api/src/main/java/org/apache/struts2/servlet/ServletResponseAware.java,0,0,0.00018244908516223737
api/src/main/java/org/apache/struts2/spi/ActionContext.java,0,0,8.342847472804962e-05
api/src/main/java/org/apache/struts2/spi/Interceptor.java,0,0,0.0008003188865556776
api/src/main/java/org/apache/struts2/spi/RequestContext.java,0,0,0.0004436970848309837
api/src/main/java/org/apache/struts2/spi/RequestContextAware.java,0,0,0.00043838182382507104
api/src/main/java/org/apache/struts2/spi/Result.java,0,0,0.0004925726975198475
api/src/main/java/org/apache/struts2/spi/ValueStack.java,0,0,0.00029208907404281397
apps/blank/src/main/java/example/ExampleSupport.java,0,0,0.0024190771575029755
apps/blank/src/main/java/example/HelloWorld.java,0,0,7.275340645664699e-05
apps/blank/src/main/java/example/Login.java,0,0,0.00045347625419415907
apps/mailreader/src/main/java/mailreader2/ApplicationListener.java,0,0,0.000566453862732681
apps/mailreader/src/main/java/mailreader2/AuthenticationInterceptor.java,0,0,0.04280039560193647
apps/mailreader/src/main/java/mailreader2/Constants.java,0,0,2.7031439038715e-09
apps/mailreader/src/main/java/mailreader2/Login.java,0,0,0.0005439985680692779
apps/mailreader/src/main/java/mailreader2/Logout.java,0,0,0.003878555112940936
apps/mailreader/src/main/java/mailreader2/MailreaderSupport.java,0,0,2.0248986505143995e-09
apps/mailreader/src/main/java/mailreader2/Registration.java,0,0,4.4768096658477306e-05
apps/mailreader/src/main/java/mailreader2/Subscription.java,0,0,0.0001707723057025667
apps/mailreader/src/main/java/mailreader2/Welcome.java,0,0,0.0006106751849042993
apps/portlet/src/main/java/org/apache/struts2/portlet/example/ExampleAction.java,0,0,0.001568057179222825
apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormExample.java,0,0,0.0009311036494925339
apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormExampleWithValidation.java,0,0,0.0005123874370735312
apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormResultAction.java,0,0,0.001283732661093673
apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormTestAction.java,0,0,0.001089901965304659
apps/portlet/src/main/java/org/apache/struts2/portlet/example/SavePrefsAction.java,0,0,0.00020095523626879452
apps/portlet/src/main/java/org/apache/struts2/portlet/example/spring/SpringAction.java,0,0,0.0007641300532652556
apps/portlet/src/main/java/org/apache/struts2/portlet/example/spring/ThingManager.java,0,0,0.0015753428268811545
apps/showcase/src/main/java/org/apache/struts2/showcase/DateAction.java,0,1,0.9876421465957765
apps/showcase/src/main/java/org/apache/struts2/showcase/DynamicTreeSelectAction.java,1,0,0.00036018747613336726
apps/showcase/src/main/java/org/apache/struts2/showcase/Guess.java,0,0,0.004211207340183757
apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfOptiontransferselectAction.java,0,0,0.0008725310908690163
apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfRichtexteditorAction.java,0,0,0.00025435817772187605
apps/showcase/src/main/java/org/apache/struts2/showcase/MoreSelectsAction.java,0,0,0.0006021297505912576
apps/showcase/src/main/java/org/apache/struts2/showcase/ShowDynamicTreeAction.java,0,0,0.0015104182434450691
apps/showcase/src/main/java/org/apache/struts2/showcase/UITagExample.java,1,1,0.9949118251702581
apps/showcase/src/main/java/org/apache/struts2/showcase/action/AbstractCRUDAction.java,0,0,0.0038243038317642
apps/showcase/src/main/java/org/apache/struts2/showcase/action/EmployeeAction.java,0,0,0.00019531637663084962
apps/showcase/src/main/java/org/apache/struts2/showcase/action/SkillAction.java,0,0,0.000705289914790575
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain1.java,0,0,0.00030289935639351325
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain2.java,0,0,0.00016616934488847517
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain3.java,0,0,0.00012046643324062643
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/AjaxTestAction.java,0,0,0.00032809445969022894
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/AutocompleterExampleAction.java,0,0,0.004245864153570397
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/Example4ShowPanelAction.java,0,0,0.0007970611035603891
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/Example5Action.java,0,0,0.00047947577430524
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Category.java,0,0,0.005906278736483422
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/GetCategory.java,0,0,0.0004481171986529712
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Toggle.java,0,0,0.0011373876337467544
apps/showcase/src/main/java/org/apache/struts2/showcase/application/MemoryStorage.java,0,0,0.006781622206525351
apps/showcase/src/main/java/org/apache/struts2/showcase/application/Storage.java,0,0,0.0001364961466382872
apps/showcase/src/main/java/org/apache/struts2/showcase/application/TestDataProvider.java,0,0,0.0026661931063551377
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatAuthenticationInterceptor.java,0,0,0.003078462956516335
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatException.java,0,0,0.0014155985936227687
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatInterceptor.java,0,0,0.002723038489381781
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatLoginAction.java,0,0,0.0003948394876631184
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatLogoutAction.java,0,0,0.0005433194307918175
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatMessage.java,0,0,0.0002853275309990341
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatService.java,0,0,0.0002774579013305527
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatServiceImpl.java,0,0,0.000504870036139968
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatSessionListener.java,0,0,0.0014462009422265168
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/Constants.java,0,0,0.001345551016801576
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/CrudRoomAction.java,0,0,0.0013213540877968096
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/DateConverter.java,0,0,0.008347020390104303
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/EnterRoomAction.java,0,0,0.0002356614127312268
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ExitRoomAction.java,0,0,0.0001767620780961014
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/MessagesAvailableInRoomAction.java,0,0,0.00026385049886038143
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/Room.java,0,0,0.0008063027085149225
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/RoomsAvailableAction.java,0,0,0.0004996715701738636
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/SendMessageToRoomAction.java,0,0,2.5813612654028924e-05
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/User.java,0,0,0.000953882761079866
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/UsersAvailableAction.java,0,0,0.0002820176677572345
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/UsersAvailableInRoomAction.java,0,0,0.0001353029354253921
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/Address.java,0,0,0.0006123123033090122
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/AddressAction.java,0,0,0.0010162514740810877
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/EnumTypeConverter.java,0,0,0.000922999386619223
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/OperationsEnum.java,0,0,0.0022632981055163196
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/OperationsEnumAction.java,0,0,0.001997518583215982
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/Person.java,0,0,0.0016333582369076976
apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/PersonAction.java,0,0,0.0011316716150067665
apps/showcase/src/main/java/org/apache/struts2/showcase/dao/AbstractDao.java,0,0,5.182060871804824e-05
apps/showcase/src/main/java/org/apache/struts2/showcase/dao/Dao.java,0,0,0.000139169836346672
